id1,id2,score,notes
FBRef_005327,TM_017659,0.868745144,comparators=4
FBRef_003431,TM_011906,0.868666667,comparators=4
FBRef_004227,TM_063683,0.868666667,comparators=4
FBRef_005848,TM_017600,0.868666667,comparators=4
FBRef_004643,TM_003535,0.868666667,comparators=4
FBRef_002132,TM_021962,0.868526316,comparators=4
FBRef_004785,TM_025351,0.868333333,comparators=4
FBRef_001629,TM_033655,0.868333333,comparators=4
FBRef_001348,TM_035745,0.868333333,comparators=4
FBRef_005078,TM_043706,0.868333333,comparators=4
FBRef_004844,TM_012910,0.868,comparators=4
FBRef_000649,TM_053651,0.868,comparators=4
FBRef_001339,TM_006880,0.868,comparators=4
FBRef_002512,TM_013346,0.868,comparators=4
FBRef_002521,TM_054057,0.868,comparators=4
FBRef_004253,TM_061122,0.868,comparators=4
FBRef_003175,TM_028249,0.867878788,comparators=4
FBRef_006488,TM_043471,0.867666667,comparators=4
FBRef_001404,TM_045942,0.867619048,comparators=4
FBRef_001217,TM_063255,0.867619048,comparators=4
FBRef_007216,TM_056965,0.867575758,comparators=4
FBRef_001589,TM_007840,0.867575758,comparators=4
FBRef_001928,TM_059667,0.867575758,comparators=4
FBRef_007065,TM_018622,0.86754934,comparators=4
FBRef_004208,TM_039647,0.867532164,comparators=4
FBRef_000403,TM_060214,0.86745098,comparators=4
FBRef_006017,TM_053954,0.86745098,comparators=4
FBRef_007269,TM_015992,0.86745098,comparators=4
FBRef_002734,TM_005653,0.86745098,comparators=4
FBRef_000086,TM_007230,0.86745098,comparators=4
FBRef_007442,TM_056153,0.867333333,comparators=4
FBRef_003029,TM_040833,0.867333333,comparators=4
FBRef_007036,TM_067777,0.867333333,comparators=4
FBRef_000855,TM_026710,0.867333333,comparators=4
FBRef_003422,TM_033455,0.867333333,comparators=4
FBRef_004351,TM_069106,0.867333333,comparators=4
FBRef_003515,TM_028466,0.867333333,comparators=4
FBRef_006013,TM_036984,0.867333333,comparators=4
FBRef_007161,TM_033542,0.867333333,comparators=4
FBRef_001014,TM_020039,0.867303922,comparators=4
FBRef_001725,TM_030975,0.867303922,comparators=4
FBRef_006073,TM_028989,0.867254902,comparators=4
FBRef_004273,TM_067752,0.867254902,comparators=4
FBRef_005685,TM_018884,0.867215686,comparators=4
FBRef_007209,TM_027439,0.866879983,comparators=4
FBRef_002385,TM_029518,0.866745098,comparators=4
FBRef_002655,TM_015327,0.866666667,comparators=4
FBRef_007180,TM_050666,0.866666667,comparators=4
FBRef_005641,TM_057873,0.866666667,comparators=4
FBRef_001599,TM_003674,0.866666667,comparators=4
FBRef_000499,TM_056433,0.866666667,comparators=4
FBRef_003326,TM_053457,0.866666667,comparators=4
FBRef_004087,TM_019837,0.866666667,comparators=4
FBRef_005651,TM_061305,0.866666667,comparators=4
FBRef_003021,TM_028900,0.866666667,comparators=4
FBRef_006390,TM_046894,0.866666667,comparators=4
FBRef_005219,TM_000194,0.866617647,comparators=4
FBRef_001270,TM_038726,0.866441103,comparators=4
FBRef_000851,TM_064541,0.866333333,comparators=4
FBRef_000145,TM_004917,0.866217949,comparators=4
FBRef_001903,TM_056853,0.866190476,comparators=4
FBRef_001148,TM_046903,0.866140351,comparators=4
FBRef_004272,TM_065167,0.866140351,comparators=4
FBRef_006104,TM_061457,0.866089466,comparators=4
FBRef_001171,TM_004921,0.866,comparators=4
FBRef_006350,TM_065778,0.865897436,comparators=4
FBRef_003424,TM_059387,0.865897436,comparators=4
FBRef_006231,TM_046442,0.865897436,comparators=4
FBRef_001683,TM_035626,0.865897436,comparators=4
FBRef_000998,TM_046398,0.865833333,comparators=4
FBRef_000002,TM_049368,0.865833333,comparators=4
FBRef_000513,TM_015963,0.865833333,comparators=4
FBRef_006415,TM_053875,0.865777778,comparators=4
FBRef_006628,TM_031102,0.865777778,comparators=4
FBRef_000731,TM_020129,0.865777778,comparators=4
FBRef_002390,TM_050442,0.865777778,comparators=4
FBRef_000632,TM_009335,0.865777778,comparators=4
FBRef_000301,TM_066422,0.86577381,comparators=4
FBRef_006359,TM_059448,0.86577381,comparators=4
FBRef_002423,TM_036077,0.865760766,comparators=4
FBRef_002986,TM_043844,0.865641026,comparators=4
FBRef_004226,TM_002681,0.865555556,comparators=4
FBRef_005178,TM_036211,0.865555556,comparators=4
FBRef_000294,TM_005771,0.865378788,comparators=4
FBRef_006894,TM_003410,0.865378788,comparators=4
FBRef_006276,TM_038587,0.865277778,comparators=4
FBRef_002592,TM_025378,0.865238095,comparators=4
FBRef_003212,TM_018197,0.86505772,comparators=4
FBRef_003088,TM_018302,0.865,comparators=4
FBRef_000094,TM_068413,0.865,comparators=4
FBRef_005274,TM_034946,0.864833333,comparators=4
FBRef_003885,TM_042232,0.864833333,comparators=4
FBRef_006957,TM_052561,0.864760101,comparators=4
FBRef_003971,TM_036385,0.86474026,comparators=4
FBRef_000073,TM_028736,0.864666667,comparators=4
FBRef_006165,TM_014353,0.864666667,comparators=4
FBRef_005637,TM_003811,0.864666667,comparators=4
FBRef_006451,TM_064587,0.864666667,comparators=4
FBRef_007303,TM_003544,0.864666667,comparators=4
FBRef_005277,TM_037885,0.864666667,comparators=4
FBRef_004791,TM_019198,0.864666667,comparators=4
FBRef_002502,TM_034158,0.864583333,comparators=4
FBRef_004172,TM_020817,0.864444444,comparators=4
FBRef_003030,TM_047348,0.864444444,comparators=4
FBRef_004614,TM_033065,0.864444444,comparators=4
FBRef_000089,TM_047910,0.864444444,comparators=4
FBRef_005177,TM_040702,0.864444444,comparators=4
FBRef_005902,TM_037977,0.864345238,comparators=4
FBRef_000814,TM_024214,0.864280303,comparators=4
FBRef_002735,TM_065064,0.864260652,comparators=4
FBRef_004454,TM_024566,0.864242424,comparators=4
FBRef_000706,TM_027409,0.864242424,comparators=4
FBRef_004190,TM_028060,0.864242424,comparators=4
FBRef_004851,TM_006870,0.864242424,comparators=4
FBRef_005969,TM_024028,0.864242424,comparators=4
FBRef_000620,TM_055446,0.864242424,comparators=4
FBRef_005833,TM_024553,0.864242424,comparators=4
FBRef_000907,TM_002096,0.864242424,comparators=4
FBRef_005828,TM_026722,0.864242424,comparators=4
FBRef_004904,TM_046466,0.864242424,comparators=4
FBRef_001180,TM_046329,0.864242424,comparators=4
FBRef_004930,TM_011695,0.864242424,comparators=4
FBRef_003849,TM_048764,0.864242424,comparators=4
FBRef_006133,TM_018866,0.864242424,comparators=4
FBRef_000807,TM_051432,0.864166667,comparators=4
FBRef_007246,TM_000153,0.864166667,comparators=4
FBRef_001773,TM_018132,0.864166667,comparators=4
FBRef_004056,TM_044036,0.864166667,comparators=4
FBRef_007328,TM_067340,0.864166667,comparators=4
FBRef_006189,TM_034117,0.864102564,comparators=4
FBRef_005318,TM_063550,0.864102564,comparators=4
FBRef_001575,TM_032422,0.864045455,comparators=4
FBRef_002343,TM_053319,0.864,comparators=4
FBRef_003092,TM_028525,0.864,comparators=4
FBRef_001877,TM_002493,0.864,comparators=4
FBRef_002431,TM_053251,0.864,comparators=4
FBRef_001733,TM_007450,0.86397619,comparators=4
FBRef_006693,TM_063360,0.863939394,comparators=4
FBRef_006161,TM_030683,0.863921569,comparators=4
FBRef_005663,TM_045804,0.863921569,comparators=4
FBRef_001846,TM_053452,0.863909091,comparators=4
FBRef_001770,TM_014041,0.863909091,comparators=4
FBRef_000485,TM_028673,0.863909091,comparators=4
FBRef_002217,TM_018056,0.863909091,comparators=4
FBRef_004257,TM_046556,0.863909091,comparators=4
FBRef_004252,TM_058405,0.863909091,comparators=4
FBRef_005322,TM_032229,0.863909091,comparators=4
FBRef_001150,TM_019808,0.863618538,comparators=4
FBRef_004294,TM_035028,0.863434343,comparators=4
FBRef_002092,TM_051310,0.863434343,comparators=4
FBRef_006977,TM_030302,0.863428571,comparators=4
FBRef_004771,TM_061218,0.863409091,comparators=4
FBRef_005379,TM_059683,0.863373016,comparators=4
FBRef_000075,TM_019060,0.863369963,comparators=4
FBRef_002484,TM_030564,0.863333333,comparators=4
FBRef_003230,TM_048989,0.863333333,comparators=4
FBRef_002148,TM_031883,0.863333333,comparators=4
FBRef_002665,TM_045509,0.863333333,comparators=4
FBRef_002967,TM_033664,0.863333333,comparators=4
FBRef_000039,TM_007639,0.863333333,comparators=4
FBRef_001662,TM_053032,0.863333333,comparators=4
FBRef_006322,TM_063743,0.863333333,comparators=4
FBRef_004626,TM_062677,0.863333333,comparators=4
FBRef_000865,TM_016533,0.863333333,comparators=4
FBRef_000049,TM_038736,0.863333333,comparators=4
FBRef_001703,TM_028125,0.863333333,comparators=4
FBRef_006857,TM_053327,0.863333333,comparators=4
FBRef_006295,TM_035113,0.863284314,comparators=4
FBRef_001718,TM_032162,0.863257576,comparators=4
FBRef_005670,TM_012222,0.863076923,comparators=4
FBRef_002221,TM_064608,0.863076923,comparators=4
FBRef_004810,TM_003181,0.862888889,comparators=4
FBRef_006926,TM_013431,0.862857143,comparators=4
FBRef_007091,TM_011254,0.862857143,comparators=4
FBRef_000415,TM_055158,0.862777778,comparators=4
FBRef_004733,TM_022613,0.862690537,comparators=4
FBRef_003056,TM_028364,0.862676768,comparators=4
FBRef_005404,TM_025164,0.862666667,comparators=4
FBRef_000946,TM_032432,0.862666667,comparators=4
FBRef_004868,TM_035058,0.862666667,comparators=4
FBRef_000408,TM_034969,0.862666667,comparators=4
FBRef_002834,TM_059331,0.862666667,comparators=4
FBRef_001192,TM_054832,0.862666667,comparators=4
FBRef_002039,TM_060915,0.862666667,comparators=4
FBRef_002166,TM_025012,0.862666667,comparators=4
FBRef_000256,TM_056843,0.862666667,comparators=4
FBRef_006794,TM_044228,0.862666667,comparators=4
FBRef_006373,TM_056286,0.862666667,comparators=4
FBRef_000228,TM_020277,0.86254902,comparators=4
FBRef_002392,TM_034588,0.86254902,comparators=4
FBRef_000116,TM_038981,0.86254902,comparators=4
FBRef_001870,TM_045975,0.86254902,comparators=4
FBRef_001128,TM_040624,0.86254902,comparators=4
FBRef_001532,TM_019526,0.8625,comparators=4
FBRef_004760,TM_035554,0.8625,comparators=4
FBRef_002014,TM_046650,0.8625,comparators=4
FBRef_006681,TM_006094,0.8625,comparators=4
FBRef_003902,TM_043002,0.8625,comparators=4
FBRef_002683,TM_044940,0.862424242,comparators=4
FBRef_001986,TM_048611,0.862307692,comparators=4
FBRef_007032,TM_054099,0.862222222,comparators=4
FBRef_004688,TM_048474,0.862222222,comparators=4
FBRef_006868,TM_040561,0.862222222,comparators=4
FBRef_000724,TM_060848,0.862222222,comparators=4
FBRef_002322,TM_037387,0.862222222,comparators=4
FBRef_004783,TM_037952,0.862222222,comparators=4
FBRef_003670,TM_069325,0.862222222,comparators=4
FBRef_002803,TM_039831,0.862222222,comparators=4
FBRef_004176,TM_051535,0.862132035,comparators=4
FBRef_005285,TM_067028,0.862083333,comparators=4
FBRef_000611,TM_032567,0.862083333,comparators=4
FBRef_001860,TM_051369,0.862083333,comparators=4
FBRef_004714,TM_067593,0.862083333,comparators=4
FBRef_001896,TM_025357,0.862083333,comparators=4
FBRef_003397,TM_058266,0.862083333,comparators=4
FBRef_007044,TM_058836,0.862083333,comparators=4
FBRef_003026,TM_048453,0.862083333,comparators=4
FBRef_003360,TM_055887,0.862083333,comparators=4
FBRef_006109,TM_012311,0.862083333,comparators=4
FBRef_001461,TM_049004,0.862083333,comparators=4
FBRef_007242,TM_062796,0.862083333,comparators=4
FBRef_001312,TM_057674,0.862028986,comparators=4
FBRef_001525,TM_038797,0.86202381,comparators=4
FBRef_006284,TM_011473,0.861944444,comparators=4
FBRef_004902,TM_018311,0.861835358,comparators=4
FBRef_000825,TM_017006,0.861805556,comparators=4
FBRef_000914,TM_063577,0.861742424,comparators=4
FBRef_006009,TM_033619,0.86169697,comparators=4
FBRef_001174,TM_035931,0.86169697,comparators=4
FBRef_004818,TM_044303,0.861666667,comparators=4
FBRef_000046,TM_060525,0.861619048,comparators=4
FBRef_000192,TM_049757,0.861601732,comparators=4
FBRef_002061,TM_034223,0.861568627,comparators=4
FBRef_005972,TM_054770,0.861568627,comparators=4
FBRef_004895,TM_066965,0.861568627,comparators=4
FBRef_002979,TM_036861,0.861568627,comparators=4
FBRef_005257,TM_034954,0.861555556,comparators=4
FBRef_006820,TM_048116,0.861555556,comparators=4
FBRef_002714,TM_030255,0.861555556,comparators=4
FBRef_002074,TM_020745,0.861448413,comparators=4
FBRef_003812,TM_055515,0.861333333,comparators=4
FBRef_002125,TM_055859,0.861333333,comparators=4
FBRef_001229,TM_020462,0.861333333,comparators=4
FBRef_006243,TM_038646,0.861333333,comparators=4
FBRef_003176,TM_018683,0.861203704,comparators=4
FBRef_006944,TM_019506,0.861121795,comparators=4
FBRef_003524,TM_035675,0.861121795,comparators=4
FBRef_004741,TM_035752,0.861111111,comparators=4
FBRef_002064,TM_044230,0.861111111,comparators=4
FBRef_004850,TM_016174,0.861111111,comparators=4
FBRef_001969,TM_026023,0.861111111,comparators=4
FBRef_004224,TM_000284,0.861111111,comparators=4
FBRef_005568,TM_055894,0.861111111,comparators=4
FBRef_006636,TM_021623,0.861111111,comparators=4
FBRef_004004,TM_034365,0.861094099,comparators=4
FBRef_005913,TM_068429,0.861025641,comparators=4
FBRef_006511,TM_004186,0.860962963,comparators=4
FBRef_001887,TM_059747,0.860927318,comparators=4
FBRef_002005,TM_026991,0.860925926,comparators=4
FBRef_006111,TM_029332,0.860925926,comparators=4
FBRef_000685,TM_046489,0.860925926,comparators=4
FBRef_004501,TM_020332,0.860925926,comparators=4
FBRef_001904,TM_016339,0.860833333,comparators=4
FBRef_002594,TM_036359,0.860833333,comparators=4
FBRef_003053,TM_046777,0.860833333,comparators=4
FBRef_004107,TM_007472,0.860833333,comparators=4
FBRef_004125,TM_064648,0.860833333,comparators=4
FBRef_004582,TM_047845,0.860833333,comparators=4
FBRef_002659,TM_027548,0.860701754,comparators=4
FBRef_007240,TM_036399,0.860701754,comparators=4
FBRef_001720,TM_056006,0.860697587,comparators=4
FBRef_004770,TM_041600,0.8606727,comparators=4
FBRef_006651,TM_017083,0.860606061,comparators=4
FBRef_000090,TM_017391,0.860606061,comparators=4
FBRef_004174,TM_009157,0.860606061,comparators=4
FBRef_002971,TM_067824,0.860606061,comparators=4
FBRef_002974,TM_010840,0.86047619,comparators=4
FBRef_005825,TM_015172,0.8604329,comparators=4
FBRef_003745,TM_038803,0.8604329,comparators=4
FBRef_007223,TM_049225,0.8604329,comparators=4
FBRef_001068,TM_006744,0.860432553,comparators=4
FBRef_000332,TM_037315,0.860357143,comparators=4
FBRef_006058,TM_017718,0.860333333,comparators=4
FBRef_007234,TM_050399,0.860333333,comparators=4
FBRef_005472,TM_047723,0.860307018,comparators=4
FBRef_000012,TM_024119,0.86023569,comparators=4
FBRef_004175,TM_035313,0.860166667,comparators=4
FBRef_005903,TM_040727,0.860126263,comparators=4
FBRef_005044,TM_049017,0.860126263,comparators=4
FBRef_005919,TM_025447,0.860112045,comparators=4
FBRef_003039,TM_026421,0.860092504,comparators=4
FBRef_005815,TM_032237,0.860064103,comparators=4
FBRef_005861,TM_027693,0.86003268,comparators=4
FBRef_000063,TM_001615,0.86,comparators=4
FBRef_001590,TM_022396,0.86,comparators=4
FBRef_001837,TM_029039,0.86,comparators=4
FBRef_005269,TM_001052,0.86,comparators=4
FBRef_005823,TM_007807,0.86,comparators=4
FBRef_002777,TM_043386,0.86,comparators=4
FBRef_004471,TM_061037,0.86,comparators=4
FBRef_006253,TM_043215,0.85981685,comparators=4
FBRef_003978,TM_061763,0.859803922,comparators=4
FBRef_006524,TM_010309,0.85969697,comparators=4
FBRef_006203,TM_068225,0.85969697,comparators=4
FBRef_006743,TM_059839,0.859583333,comparators=4
FBRef_002255,TM_046385,0.85952381,comparators=4
FBRef_002579,TM_032095,0.859487179,comparators=4
FBRef_001337,TM_030879,0.859477124,comparators=4
FBRef_000859,TM_056158,0.85945098,comparators=4
FBRef_002438,TM_003068,0.85942029,comparators=4
FBRef_005395,TM_010641,0.859391026,comparators=4
FBRef_000449,TM_026534,0.859391026,comparators=4
FBRef_003191,TM_024760,0.859391026,comparators=4
FBRef_001777,TM_062743,0.859298246,comparators=4
FBRef_004018,TM_045419,0.859242424,comparators=4
FBRef_006501,TM_060595,0.859203463,comparators=4
FBRef_002807,TM_014742,0.859166667,comparators=4
FBRef_005759,TM_066896,0.859166667,comparators=4
FBRef_007027,TM_044541,0.859047619,comparators=4
FBRef_003033,TM_019565,0.859047619,comparators=4
FBRef_005056,TM_060067,0.859047619,comparators=4
FBRef_004866,TM_022153,0.859002849,comparators=4
FBRef_002453,TM_049337,0.858997494,comparators=4
FBRef_003507,TM_038888,0.858984848,comparators=4
FBRef_007310,TM_001407,0.858769231,comparators=4
FBRef_005506,TM_033623,0.858745098,comparators=4
FBRef_002529,TM_055304,0.858648019,comparators=4
FBRef_004470,TM_031285,0.85847619,comparators=4
FBRef_007262,TM_040055,0.858388278,comparators=4
FBRef_002982,TM_016246,0.858333333,comparators=4
FBRef_006291,TM_000955,0.858333333,comparators=4
FBRef_000472,TM_059904,0.858333333,comparators=4
FBRef_006051,TM_018577,0.858333333,comparators=4
FBRef_007082,TM_015366,0.858333333,comparators=4
FBRef_005735,TM_008158,0.858333333,comparators=4
FBRef_006177,TM_063631,0.858333333,comparators=4
FBRef_004683,TM_062606,0.858333333,comparators=4
FBRef_005525,TM_043759,0.858102564,comparators=4
FBRef_002377,TM_055553,0.858102564,comparators=4
FBRef_006780,TM_068369,0.858051282,comparators=4
FBRef_005267,TM_036799,0.857955182,comparators=4
FBRef_000544,TM_015944,0.857882395,comparators=4
FBRef_005187,TM_022593,0.857878788,comparators=4
FBRef_002716,TM_003572,0.857878788,comparators=4
FBRef_003022,TM_010994,0.857818627,comparators=4
FBRef_007417,TM_059428,0.857797619,comparators=4
FBRef_004483,TM_043950,0.857777778,comparators=4
FBRef_002415,TM_021632,0.857735043,comparators=4
FBRef_002670,TM_009717,0.857592593,comparators=4
FBRef_000489,TM_012397,0.857592593,comparators=4
FBRef_004075,TM_026502,0.857592593,comparators=4
FBRef_005774,TM_039618,0.8575,comparators=4
FBRef_004517,TM_028801,0.857494949,comparators=4
FBRef_003671,TM_037386,0.857467949,comparators=4
FBRef_002317,TM_021969,0.857467949,comparators=4
FBRef_006834,TM_062854,0.857333333,comparators=4
FBRef_002956,TM_057537,0.857212121,comparators=4
FBRef_005970,TM_055942,0.857212121,comparators=4
FBRef_006292,TM_016531,0.857083333,comparators=4
FBRef_002034,TM_037997,0.857083333,comparators=4
FBRef_006081,TM_021744,0.857083333,comparators=4
FBRef_004811,TM_058020,0.856987179,comparators=4
FBRef_005978,TM_047051,0.856952381,comparators=4
FBRef_003315,TM_021855,0.856951754,comparators=4
FBRef_001735,TM_051511,0.856944444,comparators=4
FBRef_005468,TM_067365,0.856944444,comparators=4
FBRef_000430,TM_002650,0.856875,comparators=4
FBRef_000988,TM_056260,0.856830207,comparators=4
FBRef_003941,TM_040586,0.856749226,comparators=4
FBRef_004890,TM_025811,0.856715686,comparators=4
FBRef_004249,TM_057841,0.856666667,comparators=4
FBRef_004718,TM_036919,0.856666667,comparators=4
FBRef_000363,TM_028275,0.856666667,comparators=4
FBRef_002661,TM_023669,0.856666667,comparators=4
FBRef_004887,TM_024811,0.856666667,comparators=4
FBRef_006686,TM_032397,0.856666667,comparators=4
FBRef_005950,TM_045134,0.856666667,comparators=4
FBRef_006921,TM_026879,0.856666667,comparators=4
FBRef_001051,TM_011346,0.856666667,comparators=4
FBRef_003716,TM_042575,0.856666667,comparators=4
FBRef_000115,TM_019661,0.856666667,comparators=4
FBRef_000858,TM_015351,0.856666667,comparators=4
FBRef_006856,TM_039486,0.856666667,comparators=4
FBRef_005690,TM_004529,0.856666667,comparators=4
FBRef_004673,TM_007483,0.856666667,comparators=4
FBRef_001321,TM_049454,0.856666667,comparators=4
FBRef_000107,TM_014043,0.856666667,comparators=4
FBRef_007241,TM_047168,0.856666667,comparators=4
FBRef_000496,TM_058386,0.856666667,comparators=4
FBRef_000830,TM_047388,0.856666667,comparators=4
